n,r,eta,eta_tilde,seed,ck_mean_size,elapsed_time
11,50,4.458228253104432,4.455729244528289,1008,5.14,0:00:08.505349
11,50,4.458228253104432,4.455729244528289,1009,5.14,0:00:08.894825
11,50,4.502454882458331,4.509735014766763,1000,5.06,0:00:07.910144
11,50,4.502454882458331,4.509735014766763,1001,5.06,0:00:08.012953
11,50,4.502454882458331,4.509735014766763,1002,5.06,0:00:06.993180
11,50,4.502454882458331,4.509735014766763,1003,4.78,0:00:05.644869
11,50,4.502454882458331,4.509735014766763,1004,5.14,0:00:08.370687
11,50,4.502454882458331,4.509735014766763,1005,5.12,0:00:08.547375
11,50,4.502454882458331,4.509735014766763,1006,5.04,0:00:07.437173
11,50,4.502454882458331,4.509735014766763,1007,5.0,0:00:07.495003
11,50,4.502454882458331,4.509735014766763,1008,5.08,0:00:07.533181
11,50,4.502454882458331,4.509735014766763,1009,5.02,0:00:08.317173
11,50,4.570356869900018,4.563740785005238,1000,5.12,0:00:08.114431
11,50,4.570356869900018,4.563740785005238,1001,5.0,0:00:06.924991
11,50,4.570356869900018,4.563740785005238,1002,4.9,0:00:06.602820
11,50,4.570356869900018,4.563740785005238,1003,5.04,0:00:07.571199
11,50,4.570356869900018,4.563740785005238,1004,4.98,0:00:07.498521
11,50,4.570356869900018,4.563740785005238,1005,5.0,0:00:07.646518
11,50,4.570356869900018,4.563740785005238,1006,5.12,0:00:08.050880
11,50,4.570356869900018,4.563740785005238,1007,4.94,0:00:06.149993
11,50,4.570356869900018,4.563740785005238,1008,5.12,0:00:08.383066
11,50,4.570356869900018,4.563740785005238,1009,5.0,0:00:07.193654
11,50,4.61408665245487,4.617746555243712,1000,5.02,0:00:07.013109
11,50,4.61408665245487,4.617746555243712,1001,5.08,0:00:07.642118
11,50,4.61408665245487,4.617746555243712,1002,5.04,0:00:07.904622
11,50,4.61408665245487,4.617746555243712,1003,5.2,0:00:09.045838
11,50,4.61408665245487,4.617746555243712,1004,5.14,0:00:07.865336
11,50,4.61408665245487,4.617746555243712,1005,4.98,0:00:07.546815
11,50,4.61408665245487,4.617746555243712,1006,5.08,0:00:07.927023
11,50,4.61408665245487,4.617746555243712,1007,4.98,0:00:06.510438
11,50,4.61408665245487,4.617746555243712,1008,5.08,0:00:07.750852
11,50,4.61408665245487,4.617746555243712,1009,4.98,0:00:06.444122
11,50,4.670930707370098,4.671752325482187,1000,5.12,0:00:07.874814
11,50,4.670930707370098,4.671752325482187,1001,5.0,0:00:07.770983
11,50,4.670930707370098,4.671752325482187,1002,5.16,0:00:07.865212
11,50,4.670930707370098,4.671752325482187,1003,4.78,0:00:06.238491
11,50,4.670930707370098,4.671752325482187,1004,5.2,0:00:08.271872
11,50,4.670930707370098,4.671752325482187,1005,5.0,0:00:07.264438
11,50,4.670930707370098,4.671752325482187,1006,5.0,0:00:07.738500
11,50,4.670930707370098,4.671752325482187,1007,5.12,0:00:08.982966
11,50,4.670930707370098,4.671752325482187,1008,5.2,0:00:09.110474
11,50,4.670930707370098,4.671752325482187,1009,4.86,0:00:06.259687
11,50,4.724467960753829,4.725758095720661,1000,5.08,0:00:07.154909
11,50,4.724467960753829,4.725758095720661,1001,5.0,0:00:07.189675
11,50,4.724467960753829,4.725758095720661,1002,5.16,0:00:09.129018
11,50,4.724467960753829,4.725758095720661,1003,4.96,0:00:06.429205
11,50,4.724467960753829,4.725758095720661,1004,5.02,0:00:07.635390
11,50,4.724467960753829,4.725758095720661,1005,4.88,0:00:06.462354
11,50,4.724467960753829,4.725758095720661,1006,4.98,0:00:07.056847
11,50,4.724467960753829,4.725758095720661,1007,5.08,0:00:08.039550
11,50,4.724467960753829,4.725758095720661,1008,5.04,0:00:07.728570
11,50,4.724467960753829,4.725758095720661,1009,5.12,0:00:07.737020
11,50,4.778488441349999,4.779763865959135,1000,4.98,0:00:06.893095
11,50,4.778488441349999,4.779763865959135,1001,4.96,0:00:07.886509
11,50,4.778488441349999,4.779763865959135,1002,5.02,0:00:06.951932
11,50,4.778488441349999,4.779763865959135,1003,5.04,0:00:07.266876
11,50,4.778488441349999,4.779763865959135,1004,5.02,0:00:07.621156
11,50,4.778488441349999,4.779763865959135,1005,4.94,0:00:06.469265
11,50,4.778488441349999,4.779763865959135,1006,5.0,0:00:07.172196
11,50,4.778488441349999,4.779763865959135,1007,4.96,0:00:06.018388
11,50,4.778488441349999,4.779763865959135,1008,5.06,0:00:07.480052
11,50,4.778488441349999,4.779763865959135,1009,5.0,0:00:07.703284
11,50,4.838293825963831,4.8337696361976095,1000,5.08,0:00:08.011654
11,50,4.838293825963831,4.8337696361976095,1001,5.06,0:00:07.830547
11,50,4.838293825963831,4.8337696361976095,1002,5.0,0:00:07.187940
11,50,4.838293825963831,4.8337696361976095,1003,5.0,0:00:07.108241
11,50,4.838293825963831,4.8337696361976095,1004,5.04,0:00:07.392352
11,50,4.838293825963831,4.8337696361976095,1005,4.92,0:00:07.072434
11,50,4.838293825963831,4.8337696361976095,1006,4.98,0:00:07.047493
11,50,4.838293825963831,4.8337696361976095,1007,5.0,0:00:07.206851
11,50,4.838293825963831,4.8337696361976095,1008,5.12,0:00:07.813540
11,50,4.838293825963831,4.8337696361976095,1009,5.04,0:00:06.942083
11,50,4.88825730921251,4.887775406436083,1000,5.02,0:00:08.039460
11,50,4.88825730921251,4.887775406436083,1001,4.9,0:00:06.951433
11,50,4.88825730921251,4.887775406436083,1002,4.94,0:00:06.837363
11,50,4.88825730921251,4.887775406436083,1003,5.06,0:00:07.515054
11,50,4.88825730921251,4.887775406436083,1004,5.0,0:00:07.041749
11,50,4.88825730921251,4.887775406436083,1005,5.02,0:00:07.183225
11,50,4.88825730921251,4.887775406436083,1006,4.98,0:00:06.182517
11,50,4.88825730921251,4.887775406436083,1007,4.98,0:00:07.627908
11,50,4.88825730921251,4.887775406436083,1008,4.96,0:00:07.003917
11,50,4.88825730921251,4.887775406436083,1009,5.14,0:00:08.602550
11,50,4.930575373592995,4.941781176674558,1000,5.2,0:00:08.564078
11,50,4.930575373592995,4.941781176674558,1001,5.04,0:00:06.974294
11,50,4.930575373592995,4.941781176674558,1002,5.12,0:00:08.611277
11,50,4.930575373592995,4.941781176674558,1003,4.96,0:00:07.076150
11,50,4.930575373592995,4.941781176674558,1004,4.96,0:00:07.676722
11,50,4.930575373592995,4.941781176674558,1005,5.2,0:00:10.139249
11,50,4.930575373592995,4.941781176674558,1006,5.02,0:00:07.015874
11,50,4.930575373592995,4.941781176674558,1007,5.08,0:00:07.392016
11,50,4.930575373592995,4.941781176674558,1008,5.0,0:00:06.625741
11,50,4.930575373592995,4.941781176674558,1009,5.1,0:00:08.276481
11,50,4.998070308798319,4.995786946913032,1000,5.0,0:00:07.366235
11,50,4.998070308798319,4.995786946913032,1001,4.96,0:00:06.941670
11,50,4.998070308798319,4.995786946913032,1002,4.98,0:00:07.008462
11,50,4.998070308798319,4.995786946913032,1003,5.02,0:00:07.559750
11,50,4.998070308798319,4.995786946913032,1004,5.02,0:00:06.934715
11,50,4.998070308798319,4.995786946913032,1005,4.92,0:00:07.289337
11,50,4.998070308798319,4.995786946913032,1006,5.0,0:00:07.803156
11,50,4.998070308798319,4.995786946913032,1007,4.96,0:00:06.148003
11,50,4.998070308798319,4.995786946913032,1008,4.88,0:00:06.756605
11,50,4.998070308798319,4.995786946913032,1009,4.96,0:00:06.750897
11,50,5.048513435112866,5.049792717151506,1000,5.02,0:00:07.604906
11,50,5.048513435112866,5.049792717151506,1001,4.88,0:00:06.607505
11,50,5.048513435112866,5.049792717151506,1002,5.14,0:00:06.420223
11,50,5.048513435112866,5.049792717151506,1003,4.8,0:00:05.913831
11,50,5.048513435112866,5.049792717151506,1004,5.06,0:00:07.650953
11,50,5.048513435112866,5.049792717151506,1005,4.96,0:00:07.836430
11,50,5.048513435112866,5.049792717151506,1006,5.04,0:00:07.194425
11,50,5.048513435112866,5.049792717151506,1007,5.08,0:00:07.539508
11,50,5.048513435112866,5.049792717151506,1008,5.04,0:00:07.432408
11,50,5.048513435112866,5.049792717151506,1009,4.84,0:00:06.794717
11,50,5.10101827041083,5.103798487389981,1000,4.96,0:00:06.927744
11,50,5.10101827041083,5.103798487389981,1001,5.0,0:00:07.462727
11,50,5.10101827041083,5.103798487389981,1002,5.08,0:00:07.915375
11,50,5.10101827041083,5.103798487389981,1003,4.9,0:00:06.654891
11,50,5.10101827041083,5.103798487389981,1004,4.9,0:00:06.150869
11,50,5.10101827041083,5.103798487389981,1005,4.98,0:00:06.717996
11,50,5.10101827041083,5.103798487389981,1006,5.2,0:00:08.084496
11,50,5.10101827041083,5.103798487389981,1007,5.06,0:00:08.289846
11,50,5.10101827041083,5.103798487389981,1008,5.04,0:00:07.799431
11,50,5.10101827041083,5.103798487389981,1009,4.92,0:00:06.514934
11,50,5.160276303661589,5.157804257628455,1000,5.16,0:00:08.200639
11,50,5.160276303661589,5.157804257628455,1001,5.1,0:00:08.440302
11,50,5.160276303661589,5.157804257628455,1002,5.08,0:00:07.428175
11,50,5.160276303661589,5.157804257628455,1003,4.86,0:00:06.242819
11,50,5.160276303661589,5.157804257628455,1004,4.94,0:00:06.958115
11,50,5.160276303661589,5.157804257628455,1005,5.04,0:00:07.555739
11,50,5.160276303661589,5.157804257628455,1006,4.92,0:00:06.613076
11,50,5.160276303661589,5.157804257628455,1007,4.94,0:00:06.627430
11,50,5.160276303661589,5.157804257628455,1008,5.08,0:00:07.702511
11,50,5.160276303661589,5.157804257628455,1009,4.98,0:00:07.647980
11,50,5.210774002149487,5.21181002786693,1000,5.12,0:00:07.977957
11,50,5.210774002149487,5.21181002786693,1001,5.12,0:00:07.846031
11,50,5.210774002149487,5.21181002786693,1002,4.92,0:00:06.329866
11,50,5.210774002149487,5.21181002786693,1003,5.08,0:00:07.493676
11,50,5.210774002149487,5.21181002786693,1004,5.0,0:00:06.516541
11,50,5.210774002149487,5.21181002786693,1005,5.14,0:00:07.981405
11,50,5.210774002149487,5.21181002786693,1006,4.94,0:00:06.880105
11,50,5.210774002149487,5.21181002786693,1007,4.94,0:00:06.726198
11,50,5.210774002149487,5.21181002786693,1008,4.96,0:00:07.206992
11,50,5.210774002149487,5.21181002786693,1009,5.2,0:00:07.559858
11,50,5.264029752700379,5.265815798105404,1000,4.86,0:00:06.565049
11,50,5.264029752700379,5.265815798105404,1001,5.04,0:00:08.018479
11,50,5.264029752700379,5.265815798105404,1002,5.06,0:00:07.708706
11,50,5.264029752700379,5.265815798105404,1003,4.98,0:00:06.526504
11,50,5.264029752700379,5.265815798105404,1004,5.16,0:00:08.979920
11,50,5.264029752700379,5.265815798105404,1005,5.12,0:00:08.101327
11,50,5.264029752700379,5.265815798105404,1006,5.18,0:00:07.854463
11,50,5.264029752700379,5.265815798105404,1007,4.96,0:00:06.700634
11,50,5.264029752700379,5.265815798105404,1008,5.04,0:00:06.967950
11,50,5.264029752700379,5.265815798105404,1009,4.94,0:00:06.223328
11,50,5.3189726455005975,5.319821568343878,1000,4.96,0:00:06.945241
11,50,5.3189726455005975,5.319821568343878,1001,5.08,0:00:08.104774
11,50,5.3189726455005975,5.319821568343878,1002,4.92,0:00:06.115663
11,50,5.3189726455005975,5.319821568343878,1003,5.1,0:00:08.184074
11,50,5.3189726455005975,5.319821568343878,1004,4.86,0:00:06.754909
11,50,5.3189726455005975,5.319821568343878,1005,5.06,0:00:07.556187
11,50,5.3189726455005975,5.319821568343878,1006,4.92,0:00:06.721366
11,50,5.3189726455005975,5.319821568343878,1007,4.8,0:00:06.253337
11,50,5.3189726455005975,5.319821568343878,1008,4.82,0:00:06.154023
11,50,5.3189726455005975,5.319821568343878,1009,5.02,0:00:06.817042
11,50,5.374283189402875,5.373827338582353,1000,5.0,0:00:06.670179
11,50,5.374283189402875,5.373827338582353,1001,5.0,0:00:07.306418
11,50,5.374283189402875,5.373827338582353,1002,5.08,0:00:08.429331
11,50,5.374283189402875,5.373827338582353,1003,5.0,0:00:07.468328
11,50,5.374283189402875,5.373827338582353,1004,4.94,0:00:07.514902
11,50,5.374283189402875,5.373827338582353,1005,5.0,0:00:06.653131
11,50,5.374283189402875,5.373827338582353,1006,5.08,0:00:07.913417
11,50,5.374283189402875,5.373827338582353,1007,4.88,0:00:06.276327
11,50,5.374283189402875,5.373827338582353,1008,4.88,0:00:07.210026
11,50,5.374283189402875,5.373827338582353,1009,5.0,0:00:07.222635
11,50,5.42710748134849,5.427833108820827,1000,4.86,0:00:05.855842
11,50,5.42710748134849,5.427833108820827,1001,4.98,0:00:07.027216
11,50,5.42710748134849,5.427833108820827,1002,4.9,0:00:06.438878
11,50,5.42710748134849,5.427833108820827,1003,4.94,0:00:06.759939
11,50,5.42710748134849,5.427833108820827,1004,4.96,0:00:06.266518
11,50,5.42710748134849,5.427833108820827,1005,4.98,0:00:07.159689
11,50,5.42710748134849,5.427833108820827,1006,5.08,0:00:08.354243
11,50,5.42710748134849,5.427833108820827,1007,4.96,0:00:06.043019
11,50,5.42710748134849,5.427833108820827,1008,4.98,0:00:06.870689
11,50,5.42710748134849,5.427833108820827,1009,5.12,0:00:08.044325
11,50,5.483448998185957,5.481838879059302,1000,5.0,0:00:06.552436
11,50,5.483448998185957,5.481838879059302,1001,5.06,0:00:06.234410
11,50,5.483448998185957,5.481838879059302,1002,4.96,0:00:07.373697
11,50,5.483448998185957,5.481838879059302,1003,4.9,0:00:05.923785
11,50,5.483448998185957,5.481838879059302,1004,4.92,0:00:06.692886
11,50,5.483448998185957,5.481838879059302,1005,4.88,0:00:05.352698
11,50,5.483448998185957,5.481838879059302,1006,5.08,0:00:07.800692
11,50,5.483448998185957,5.481838879059302,1007,4.96,0:00:07.413734
11,50,5.483448998185957,5.481838879059302,1008,5.06,0:00:07.175466
11,50,5.483448998185957,5.481838879059302,1009,4.96,0:00:05.823651
11,50,5.536837943248496,5.5358446492977755,1000,4.96,0:00:07.715193
11,50,5.536837943248496,5.5358446492977755,1001,5.04,0:00:07.419547
11,50,5.536837943248496,5.5358446492977755,1002,4.92,0:00:07.021894
11,50,5.536837943248496,5.5358446492977755,1003,4.96,0:00:06.720358
11,50,5.536837943248496,5.5358446492977755,1004,5.08,0:00:08.465134
11,50,5.536837943248496,5.5358446492977755,1005,5.08,0:00:07.788739
11,50,5.536837943248496,5.5358446492977755,1006,5.14,0:00:07.166502
11,50,5.536837943248496,5.5358446492977755,1007,4.88,0:00:06.109050
11,50,5.536837943248496,5.5358446492977755,1008,4.94,0:00:06.863090
11,50,5.536837943248496,5.5358446492977755,1009,5.02,0:00:07.411846
11,50,5.591129103809113,5.5898504195362495,1000,4.92,0:00:06.206585
11,50,5.591129103809113,5.5898504195362495,1001,4.78,0:00:05.494427
11,50,5.591129103809113,5.5898504195362495,1002,5.04,0:00:07.257630
11,50,5.591129103809113,5.5898504195362495,1003,4.94,0:00:07.124962
11,50,5.591129103809113,5.5898504195362495,1004,4.72,0:00:05.916582
11,50,5.591129103809113,5.5898504195362495,1005,4.84,0:00:06.537263
11,50,5.591129103809113,5.5898504195362495,1006,5.0,0:00:07.233698
11,50,5.591129103809113,5.5898504195362495,1007,4.9,0:00:06.223786
11,50,5.591129103809113,5.5898504195362495,1008,5.08,0:00:07.019471
11,50,5.591129103809113,5.5898504195362495,1009,5.02,0:00:07.755245
11,50,5.642518822654266,5.643856189774724,1000,4.84,0:00:05.817327
11,50,5.642518822654266,5.643856189774724,1001,4.86,0:00:06.804070
11,50,5.642518822654266,5.643856189774724,1002,4.98,0:00:06.751366
11,50,5.642518822654266,5.643856189774724,1003,4.9,0:00:06.277862
11,50,5.642518822654266,5.643856189774724,1004,5.02,0:00:07.110241
11,50,5.642518822654266,5.643856189774724,1005,4.94,0:00:06.218752
11,50,5.642518822654266,5.643856189774724,1006,5.08,0:00:06.838103
11,50,5.642518822654266,5.643856189774724,1007,4.96,0:00:06.725697
11,50,5.642518822654266,5.643856189774724,1008,4.82,0:00:06.269022
11,50,5.642518822654266,5.643856189774724,1009,4.92,0:00:06.532453
11,100,0.5997644954210803,0.5997644954210803,1000,6.48,0:00:22.994049
11,100,0.5997644954210803,0.5997644954210803,1001,6.79,0:00:25.092982
11,100,0.5997644954210803,0.5997644954210803,1002,5.96,0:00:14.556434
11,100,0.5997644954210803,0.5997644954210803,1003,6.06,0:00:17.196998
11,100,0.5997644954210803,0.5997644954210803,1004,6.4,0:00:21.086493
11,100,0.5997644954210803,0.5997644954210803,1005,6.03,0:00:15.836936
11,100,0.5997644954210803,0.5997644954210803,1006,5.94,0:00:15.258749
11,100,0.5997644954210803,0.5997644954210803,1007,6.67,0:00:24.231016
11,100,0.5997644954210803,0.5997644954210803,1008,6.11,0:00:17.269623
11,100,0.5997644954210803,0.5997644954210803,1009,5.86,0:00:14.185020
11,100,0.6590832022909127,0.6608159266771778,1000,6.34,0:00:20.032258
11,100,0.6590832022909127,0.6608159266771778,1001,5.89,0:00:13.660093
11,100,0.6590832022909127,0.6608159266771778,1002,6.11,0:00:17.529950
11,100,0.6590832022909127,0.6608159266771778,1003,6.36,0:00:20.793465
11,100,0.6590832022909127,0.6608159266771778,1004,5.99,0:00:15.041533
11,100,0.6590832022909127,0.6608159266771778,1005,5.98,0:00:14.306117
11,100,0.6590832022909127,0.6608159266771778,1006,6.65,0:00:23.671429
11,100,0.6590832022909127,0.6608159266771778,1007,5.92,0:00:14.952355
11,100,0.6590832022909127,0.6608159266771778,1008,6.01,0:00:15.915998
11,100,0.6590832022909127,0.6608159266771778,1009,5.96,0:00:14.423286
11,100,0.7200862943465938,0.7218673579332752,1000,5.88,0:00:14.496037
11,100,0.7200862943465938,0.7218673579332752,1001,6.62,0:00:23.938324
11,100,0.7200862943465938,0.7218673579332752,1002,6.0,0:00:16.293626
11,100,0.7200862943465938,0.7218673579332752,1003,5.96,0:00:15.346180
11,100,0.7200862943465938,0.7218673579332752,1004,5.99,0:00:15.649285
11,100,0.7200862943465938,0.7218673579332752,1005,6.07,0:00:17.508046
11,100,0.7200862943465938,0.7218673579332752,1006,6.49,0:00:22.728918
11,100,0.7200862943465938,0.7218673579332752,1007,6.12,0:00:15.849854
11,100,0.7200862943465938,0.7218673579332752,1008,6.27,0:00:18.770314
11,100,0.7200862943465938,0.7218673579332752,1009,5.9,0:00:13.540811
11,100,0.7800363924876232,0.7829187891893725,1000,5.93,0:00:15.470804
11,100,0.7800363924876232,0.7829187891893725,1001,5.98,0:00:15.630329
11,100,0.7800363924876232,0.7829187891893725,1002,6.51,0:00:23.233022
11,100,0.7800363924876232,0.7829187891893725,1003,6.1,0:00:17.530756
11,100,0.7800363924876232,0.7829187891893725,1004,6.43,0:00:21.654819
11,100,0.7800363924876232,0.7829187891893725,1005,6.27,0:00:17.949980
11,100,0.7800363924876232,0.7829187891893725,1006,6.21,0:00:18.505505
11,100,0.7800363924876232,0.7829187891893725,1007,5.98,0:00:15.543683
11,100,0.7800363924876232,0.7829187891893725,1008,6.27,0:00:19.032292
11,100,0.7800363924876232,0.7829187891893725,1009,6.14,0:00:15.916446
11,100,0.8449017562464438,0.84397022044547,1000,6.19,0:00:18.381191
11,100,0.8449017562464438,0.84397022044547,1001,6.4,0:00:20.706017
11,100,0.8449017562464438,0.84397022044547,1002,6.06,0:00:15.980177
11,100,0.8449017562464438,0.84397022044547,1003,5.9,0:00:14.247661
11,100,0.8449017562464438,0.84397022044547,1004,6.02,0:00:15.271971
11,100,0.8449017562464438,0.84397022044547,1005,6.06,0:00:17.458119
11,100,0.8449017562464438,0.84397022044547,1006,5.96,0:00:15.811087
11,100,0.8449017562464438,0.84397022044547,1007,5.83,0:00:14.397069
11,100,0.8449017562464438,0.84397022044547,1008,5.98,0:00:16.261375
11,100,0.8449017562464438,0.84397022044547,1009,6.0,0:00:16.477417
11,100,0.9001116136971099,0.9050216517015675,1000,6.52,0:00:22.096639
11,100,0.9001116136971099,0.9050216517015675,1001,5.9,0:00:14.049646
11,100,0.9001116136971099,0.9050216517015675,1002,5.97,0:00:14.838363
11,100,0.9001116136971099,0.9050216517015675,1003,6.3,0:00:20.207435
11,100,0.9001116136971099,0.9050216517015675,1004,6.2,0:00:18.934403
11,100,0.9001116136971099,0.9050216517015675,1005,5.91,0:00:14.692066
11,100,0.9001116136971099,0.9050216517015675,1006,5.99,0:00:16.072097
11,100,0.9001116136971099,0.9050216517015675,1007,5.81,0:00:14.520319
11,100,0.9001116136971099,0.9050216517015675,1008,6.04,0:00:17.243504
